X,V1,V2,V3,V4,V5,V6,V7,V8,Crop,NDVI_sd,NDVI_kt,NDVI_sk,NDVI
893,0.07564,0.064719997,0.055520002,0.055599999,0.124360003,0.0008,0.129580006,0.083120003,Corn,0.050018425,-0.755930267,0.28955591,0.381798089
894,0.072740003,0.05948,0.05596,0.03706,0.24278,0.0008,0.102020003,0.04524,Corn,0.02945756,1.935841855,-1.293970544,0.736290514
895,0.07666,0.065219998,0.055259999,0.061500002,0.108099997,0.00084,0.128580004,0.09172,Soybeans,0.007772281,-0.126739901,-0.025352707,0.271512657
896,0.074299999,0.062339999,0.061859999,0.047800001,0.210199997,0.00084,0.113820001,0.05728,Corn,0.038836745,-0.506202819,-0.677547066,0.631015241
897,0.07102,0.057259999,0.05108,0.03506,0.209959999,0.00078,0.090879999,0.041219998,Corn,0.05482487,0.983836533,-0.812214065,0.717418194
898,0.072149999,0.058769999,0.05359,0.037970001,0.212779999,0.00086,0.098020002,0.04655,Corn,0.043928825,-0.173313664,-0.773127104,0.697582871
899,0.073399998,0.060479999,0.05762,0.040679999,0.243740007,0.0008,0.109580003,0.050999999,Corn,0.023370301,-0.758487166,-0.170093956,0.715125203
900,0.075369999,0.061660001,0.057379998,0.039340001,0.202160001,0.0009,0.116110001,0.05965,Winter Wheat,0.030689222,-0.335054161,-0.580936334,0.672110349
901,0.075240001,0.061640002,0.057640001,0.039900001,0.202539995,0.00084,0.118139997,0.060180001,Winter Wheat,0.045106465,0.098554568,-0.751801167,0.672044814
902,0.072159998,0.058899999,0.053180002,0.0374,0.223719999,0.00078,0.098820001,0.04518,Corn,0.030437076,6.482980525,-1.471687375,0.714350462
903,0.07508,0.06126,0.05728,0.038759999,0.205779999,0.00086,0.113779999,0.057539999,Winter Wheat,0.044306121,-0.044034499,-0.681228188,0.68080008
904,0.072039999,0.058660001,0.05522,0.03892,0.207719997,0.0008,0.096780002,0.044799998,Corn,0.066495495,0.187026968,-0.836612855,0.681698918
905,0.07412,0.060079999,0.051729999,0.03813,0.13521,0.00084,0.086280003,0.050869999,Winter Wheat,0.040326189,3.751130333,-1.492143499,0.55868125
906,0.076219998,0.06405,0.053059999,0.057379998,0.100129999,0.00084,0.125430003,0.09056,Soybeans,0.008274994,-0.711671102,-0.073193234,0.269462571
907,0.074639998,0.062980004,0.053650001,0.062509999,0.119460002,0.00096,0.134240001,0.090889998,Soybeans,0.006668569,0.409658005,-0.309082638,0.313859969
908,0.074500002,0.062940001,0.054470001,0.05319,0.120849997,0.00082,0.113219999,0.071970001,Corn,0.079364178,0.068210934,0.72098135,0.385789886
909,0.079429999,0.068209998,0.05883,0.063390002,0.118269999,0.00082,0.139520004,0.100820001,Soybeans,0.02374106,-0.470446752,0.488025665,0.299424067
910,0.07096,0.057240002,0.046039999,0.034600001,0.189600006,0.00092,0.090960003,0.044539999,Corn,0.04700027,1.547461445,-1.118536602,0.694251955
911,0.090980001,0.084830001,0.08399,0.101849999,0.166750006,0.00096,0.198410004,0.141220003,Soybeans,0.015231137,3.059719305,1.401898515,0.243258573
912,0.082869999,0.073019996,0.0669,0.071220003,0.118079998,0.0009,0.152099997,0.117169999,Winter Wheat,0.038699856,39.81324103,-5.00762212,0.243681163
913,0.077639997,0.066009998,0.055799998,0.06106,0.10653,0.0008,0.144149996,0.105999999,Soybeans,0.009408906,1.190166565,0.654731264,0.271458581
914,0.082690001,0.07243,0.064740002,0.06904,0.101199999,0.00084,0.126290001,0.101749998,Winter Wheat,0.040630978,-1.372813923,0.475250423,0.1954441
915,0.07158,0.057879999,0.052680001,0.034400001,0.245220006,0.00084,0.097779997,0.043280002,Corn,0.018035842,0.710245229,-0.953845559,0.754528344
916,0.073080003,0.06078,0.0506,0.048760001,0.122259997,0.00078,0.104419999,0.065800004,Corn,0.106474533,-1.203304911,-0.049155636,0.427554429
917,0.074359998,0.0623,0.053800002,0.048,0.155100003,0.00086,0.111759998,0.066019997,Corn,0.130361012,-0.527303965,0.031719139,0.535247505
918,0.079360001,0.068080001,0.057859998,0.060380001,0.108139999,0.00096,0.133560002,0.100319996,Soybeans,0.031000336,0.008499365,0.838988695,0.276379615
919,0.073100001,0.06024,0.055049999,0.041579999,0.198020004,0.00084,0.110830002,0.056710001,Corn,0.020742167,-0.76298716,0.403099996,0.653752178
920,0.076700002,0.065049998,0.05553,0.058360001,0.113779999,0.00083,0.138379999,0.099640001,Soybeans,0.135817351,-1.046988432,0.786686134,0.3022625
921,0.077040002,0.066660002,0.058759999,0.059920002,0.138139993,0.0008,0.136020005,0.086759999,Corn,0.052747366,2.520543907,0.633098242,0.396682978
922,0.080329999,0.069419999,0.06072,0.064590003,0.099130001,0.00082,0.12159,0.095250003,Winter Wheat,0.007223326,-0.066038575,0.139462373,0.211976342
923,0.07418,0.061170001,0.05535,0.043149998,0.184599996,0.00092,0.12046,0.064579997,Winter Wheat,0.064610761,0.027617712,-0.757309455,0.624565363
924,0.07725,0.065330002,0.05508,0.06078,0.10681,0.00093,0.135120004,0.09767,Soybeans,0.011526793,-0.176870491,-0.354284689,0.277368903
925,0.074370001,0.060930001,0.057879999,0.040440001,0.191529997,0.0009,0.1127,0.060010001,Winter Wheat,0.059271483,-0.210437923,-0.445932276,0.65087083
926,0.077100001,0.06538,0.055920001,0.060800001,0.11648,0.0009,0.134839997,0.095360003,Soybeans,0.027983325,1.221685697,1.230658524,0.309963107
927,0.083839998,0.075439997,0.070299998,0.082460001,0.140499994,0.00106,0.204500005,0.135759994,Winter Wheat,0.017387058,0.055912154,0.670022151,0.264490068
928,0.080739997,0.069459997,0.061280001,0.067299999,0.120619997,0.001,0.136020005,0.096960001,Soybeans,0.013829791,3.329927253,1.13027721,0.283269137
